Leftname,Rightname,Label
/directory/cvl-0013-2-12.png,/directory/cvl-0013-1-11.png,1
/directory/cvl-0029-8-11.png,/directory/cvl-0042-6-12.png,0
/directory/cvl-0025-1-24.png,/directory/cvl-0025-3-32.png,1
/directory/cvl-0027-2-41.png,/directory/cvl-0023-3-41.png,0
/directory/cvl-0025-3-42.png,/directory/cvl-0050-2-12.png,0
/directory/cvl-0023-2-31.png,/directory/cvl-0022-7-12.png,0
/directory/cvl-0025-3-22.png,/directory/cvl-0025-3-32.png,1
/directory/cvl-0025-7-13.png,/directory/cvl-0025-3-43.png,1
/directory/cvl-0012-7-23.png,/directory/cvl-0012-7-32.png,1
/directory/cvl-0041-4-21.png,/directory/cvl-0041-4-11.png,1
/directory/cvl-0003-3-11.png,/directory/cvl-0003-3-12.png,1
/directory/cvl-0025-1-32.png,/directory/cvl-0025-8-43.png,1
/directory/cvl-0022-2-22.png,/directory/cvl-0026-7-21.png,0
/directory/cvl-0028-7-11.png,/directory/cvl-0017-4-21.png,0
/directory/cvl-0013-1-42.png,/directory/cvl-0013-7-41.png,1
/directory/cvl-0023-7-31.png,/directory/cvl-0023-3-23.png,1
/directory/cvl-0018-7-11.png,/directory/cvl-0041-8-12.png,0
/directory/cvl-0012-8-31.png,/directory/cvl-0004-4-11.png,0
/directory/cvl-0025-3-31.png,/directory/cvl-0050-7-22.png,0
/directory/cvl-0022-7-12.png,/directory/cvl-0022-8-22.png,1
/directory/cvl-0012-8-31.png,/directory/cvl-0029-8-32.png,0
/directory/cvl-0041-7-12.png,/directory/cvl-0005-2-41.png,0
/directory/cvl-0013-8-21.png,/directory/cvl-0041-8-31.png,0
/directory/cvl-0016-3-21.png,/directory/cvl-0016-3-33.png,1
/directory/cvl-0021-1-31.png,/directory/cvl-0025-2-41.png,0
/directory/cvl-0024-3-33.png,/directory/cvl-0024-3-11.png,1
/directory/cvl-0018-4-31.png,/directory/cvl-0015-2-31.png,0
/directory/cvl-0020-3-31.png,/directory/cvl-0020-4-11.png,1
/directory/cvl-0018-2-31.png,/directory/cvl-0017-3-11.png,0
/directory/cvl-0013-6-31.png,/directory/cvl-0014-3-11.png,0
/directory/cvl-0050-7-41.png,/directory/cvl-0050-3-31.png,1
/directory/cvl-0018-8-32.png,/directory/cvl-0018-8-11.png,1
/directory/cvl-0025-2-41.png,/directory/cvl-0050-4-41.png,0
/directory/cvl-0013-1-32.png,/directory/cvl-0022-1-11.png,0
/directory/cvl-0005-8-23.png,/directory/cvl-0005-1-32.png,1
/directory/cvl-0024-1-31.png,/directory/cvl-0024-2-32.png,1
/directory/cvl-0018-1-23.png,/directory/cvl-0025-8-11.png,0
/directory/cvl-0050-6-12.png,/directory/cvl-0050-7-12.png,1
/directory/cvl-0020-1-13.png,/directory/cvl-0020-7-32.png,1
/directory/cvl-0025-1-23.png,/directory/cvl-0025-4-41.png,1
/directory/cvl-0050-8-12.png,/directory/cvl-0006-6-11.png,0
/directory/cvl-0029-8-12.png,/directory/cvl-0029-1-41.png,1
/directory/cvl-0018-3-11.png,/directory/cvl-0018-3-22.png,1
/directory/cvl-0024-1-21.png,/directory/cvl-0024-4-11.png,1
/directory/cvl-0013-3-23.png,/directory/cvl-0013-8-11.png,1
/directory/cvl-0004-3-13.png,/directory/cvl-0042-1-13.png,0
/directory/cvl-0012-1-32.png,/directory/cvl-0042-8-31.png,0
/directory/cvl-0016-1-11.png,/directory/cvl-0016-7-21.png,1
/directory/cvl-0013-1-32.png,/directory/cvl-0029-1-33.png,0
/directory/cvl-0013-6-11.png,/directory/cvl-0013-4-11.png,1
/directory/cvl-0002-1-32.png,/directory/cvl-0004-8-43.png,0
/directory/cvl-0004-7-32.png,/directory/cvl-0004-1-31.png,1
/directory/cvl-0016-3-13.png,/directory/cvl-0026-4-21.png,0
/directory/cvl-0013-6-13.png,/directory/cvl-0013-6-21.png,1
/directory/cvl-0050-6-11.png,/directory/cvl-0050-3-31.png,1
/directory/cvl-0029-8-43.png,/directory/cvl-0029-2-21.png,1
/directory/cvl-0012-4-31.png,/directory/cvl-0012-8-41.png,1
/directory/cvl-0023-3-33.png,/directory/cvl-0023-6-23.png,1
/directory/cvl-0012-1-13.png,/directory/cvl-0012-2-21.png,1
/directory/cvl-0047-1-11.png,/directory/cvl-0017-6-22.png,0
/directory/cvl-0024-8-32.png,/directory/cvl-0003-1-31.png,0
/directory/cvl-0027-8-11.png,/directory/cvl-0027-6-31.png,1
/directory/cvl-0022-4-32.png,/directory/cvl-0002-7-21.png,0
/directory/cvl-0014-1-22.png,/directory/cvl-0022-1-11.png,0
/directory/cvl-0017-8-33.png,/directory/cvl-0017-7-31.png,1
/directory/cvl-0003-3-11.png,/directory/cvl-0003-1-31.png,1
/directory/cvl-0026-8-12.png,/directory/cvl-0026-8-11.png,1
/directory/cvl-0027-3-22.png,/directory/cvl-0027-8-11.png,1
/directory/cvl-0004-3-21.png,/directory/cvl-0003-8-11.png,0
/directory/cvl-0050-1-31.png,/directory/cvl-0050-4-21.png,1
/directory/cvl-0022-4-22.png,/directory/cvl-0005-3-22.png,0
/directory/cvl-0025-8-33.png,/directory/cvl-0012-8-22.png,0
/directory/cvl-0012-1-42.png,/directory/cvl-0012-6-12.png,1
/directory/cvl-0047-8-22.png,/directory/cvl-0047-6-21.png,1
/directory/cvl-0050-1-22.png,/directory/cvl-0050-3-31.png,1
/directory/cvl-0022-2-12.png,/directory/cvl-0022-1-11.png,1
/directory/cvl-0003-3-12.png,/directory/cvl-0029-3-11.png,0
/directory/cvl-0018-8-12.png,/directory/cvl-0018-1-31.png,1
/directory/cvl-0050-2-12.png,/directory/cvl-0050-1-32.png,1
/directory/cvl-0041-3-12.png,/directory/cvl-0029-8-13.png,0
/directory/cvl-0020-1-23.png,/directory/cvl-0012-2-41.png,0
/directory/cvl-0013-2-13.png,/directory/cvl-0013-4-32.png,1
/directory/cvl-0023-8-33.png,/directory/cvl-0023-8-11.png,1
/directory/cvl-0029-1-13.png,/directory/cvl-0029-3-32.png,1
/directory/cvl-0017-1-11.png,/directory/cvl-0017-8-43.png,1
/directory/cvl-0041-1-41.png,/directory/cvl-0024-1-13.png,0
/directory/cvl-0022-4-11.png,/directory/cvl-0029-1-22.png,0
/directory/cvl-0016-6-12.png,/directory/cvl-0029-3-21.png,0
/directory/cvl-0012-7-13.png,/directory/cvl-0012-3-22.png,1
/directory/cvl-0041-7-32.png,/directory/cvl-0050-7-31.png,0
/directory/cvl-0047-6-11.png,/directory/cvl-0047-6-21.png,1
/directory/cvl-0022-1-11.png,/directory/cvl-0022-7-31.png,1
/directory/cvl-0018-8-42.png,/directory/cvl-0018-2-11.png,1
/directory/cvl-0021-6-12.png,/directory/cvl-0024-7-32.png,0
/directory/cvl-0029-4-41.png,/directory/cvl-0029-8-33.png,1
/directory/cvl-0018-2-22.png,/directory/cvl-0018-3-42.png,1
/directory/cvl-0013-1-43.png,/directory/cvl-0042-1-22.png,0
/directory/cvl-0023-8-11.png,/directory/cvl-0023-3-33.png,1
/directory/cvl-0029-7-12.png,/directory/cvl-0029-6-22.png,1
/directory/cvl-0003-4-11.png,/directory/cvl-0017-1-24.png,0
/directory/cvl-0020-1-21.png,/directory/cvl-0021-8-31.png,0
/directory/cvl-0017-2-12.png,/directory/cvl-0001-4-31.png,0
/directory/cvl-0026-8-21.png,/directory/cvl-0029-8-41.png,0
/directory/cvl-0050-8-11.png,/directory/cvl-0050-7-12.png,1
/directory/cvl-0028-1-31.png,/directory/cvl-0021-1-23.png,0
/directory/cvl-0016-3-23.png,/directory/cvl-0026-1-31.png,0
/directory/cvl-0005-1-24.png,/directory/cvl-0005-8-11.png,1
/directory/cvl-0017-3-32.png,/directory/cvl-0017-1-44.png,1
/directory/cvl-0047-1-11.png,/directory/cvl-0047-8-11.png,1
/directory/cvl-0028-7-41.png,/directory/cvl-0028-8-31.png,1
/directory/cvl-0023-7-23.png,/directory/cvl-0023-4-32.png,1
/directory/cvl-0022-7-22.png,/directory/cvl-0047-6-23.png,0
/directory/cvl-0022-1-21.png,/directory/cvl-0012-1-32.png,0
/directory/cvl-0005-7-23.png,/directory/cvl-0023-1-32.png,0
/directory/cvl-0017-3-22.png,/directory/cvl-0020-1-22.png,0
/directory/cvl-0013-3-13.png,/directory/cvl-0013-8-33.png,1
/directory/cvl-0047-8-32.png,/directory/cvl-0041-3-23.png,0
/directory/cvl-0005-7-21.png,/directory/cvl-0012-3-21.png,0
/directory/cvl-0013-1-23.png,/directory/cvl-0013-1-22.png,1
/directory/cvl-0029-3-14.png,/directory/cvl-0023-6-31.png,0
/directory/cvl-0027-8-11.png,/directory/cvl-0027-6-32.png,1
/directory/cvl-0018-2-31.png,/directory/cvl-0041-1-21.png,0
/directory/cvl-0004-6-31.png,/directory/cvl-0004-8-21.png,1
/directory/cvl-0017-6-21.png,/directory/cvl-0025-4-31.png,0
/directory/cvl-0016-8-31.png,/directory/cvl-0017-7-42.png,0
/directory/cvl-0047-1-32.png,/directory/cvl-0017-2-41.png,0
/directory/cvl-0004-8-31.png,/directory/cvl-0004-1-31.png,1
/directory/cvl-0023-1-33.png,/directory/cvl-0023-7-32.png,1
/directory/cvl-0024-2-21.png,/directory/cvl-0024-1-33.png,1
/directory/cvl-0026-4-21.png,/directory/cvl-0029-8-43.png,0
/directory/cvl-0012-6-12.png,/directory/cvl-0015-1-41.png,0
/directory/cvl-0015-2-21.png,/directory/cvl-0004-2-31.png,0
/directory/cvl-0002-3-22.png,/directory/cvl-0022-8-32.png,0
/directory/cvl-0012-1-14.png,/directory/cvl-0012-1-11.png,1
/directory/cvl-0004-1-11.png,/directory/cvl-0041-4-21.png,0
/directory/cvl-0028-4-41.png,/directory/cvl-0012-1-22.png,0
/directory/cvl-0005-3-21.png,/directory/cvl-0024-7-42.png,0
/directory/cvl-0016-3-41.png,/directory/cvl-0016-3-41.png,1
/directory/cvl-0004-1-22.png,/directory/cvl-0004-4-22.png,1
/directory/cvl-0029-7-22.png,/directory/cvl-0029-7-41.png,1
/directory/cvl-0005-6-22.png,/directory/cvl-0002-8-11.png,0
/directory/cvl-0017-7-11.png,/directory/cvl-0017-2-31.png,1
/directory/cvl-0023-7-41.png,/directory/cvl-0023-3-22.png,1
/directory/cvl-0047-1-13.png,/directory/cvl-0047-7-41.png,1
/directory/cvl-0005-7-33.png,/directory/cvl-0005-1-42.png,1
/directory/cvl-0022-6-21.png,/directory/cvl-0020-3-12.png,0
/directory/cvl-0024-8-42.png,/directory/cvl-0024-2-31.png,1
/directory/cvl-0016-3-21.png,/directory/cvl-0016-6-22.png,1
/directory/cvl-0005-8-12.png,/directory/cvl-0005-2-41.png,1
/directory/cvl-0017-2-42.png,/directory/cvl-0017-3-32.png,1
/directory/cvl-0023-4-32.png,/directory/cvl-0023-6-33.png,1
/directory/cvl-0023-8-13.png,/directory/cvl-0025-4-12.png,0
/directory/cvl-0023-2-41.png,/directory/cvl-0016-7-41.png,0
/directory/cvl-0006-2-21.png,/directory/cvl-0006-2-11.png,1
/directory/cvl-0020-3-33.png,/directory/cvl-0020-7-22.png,1
/directory/cvl-0005-3-12.png,/directory/cvl-0005-4-12.png,1
/directory/cvl-0042-2-22.png,/directory/cvl-0014-1-22.png,0
/directory/cvl-0012-8-33.png,/directory/cvl-0047-4-21.png,0
/directory/cvl-0022-3-12.png,/directory/cvl-0005-8-22.png,0
/directory/cvl-0042-8-32.png,/directory/cvl-0042-1-31.png,1
/directory/cvl-0021-7-31.png,/directory/cvl-0021-6-32.png,1
/directory/cvl-0023-1-14.png,/directory/cvl-0024-2-32.png,0
/directory/cvl-0024-6-11.png,/directory/cvl-0024-6-11.png,1
/directory/cvl-0004-6-22.png,/directory/cvl-0004-3-23.png,1
/directory/cvl-0029-1-22.png,/directory/cvl-0012-6-32.png,0
/directory/cvl-0013-7-23.png,/directory/cvl-0013-7-23.png,1
/directory/cvl-0041-8-11.png,/directory/cvl-0041-1-21.png,1
/directory/cvl-0029-1-11.png,/directory/cvl-0029-2-12.png,1
/directory/cvl-0029-3-31.png,/directory/cvl-0041-6-12.png,0
/directory/cvl-0006-8-11.png,/directory/cvl-0014-1-31.png,0
/directory/cvl-0014-3-11.png,/directory/cvl-0014-2-22.png,1
/directory/cvl-0006-3-12.png,/directory/cvl-0006-2-31.png,1
/directory/cvl-0003-7-32.png,/directory/cvl-0003-3-21.png,1
/directory/cvl-0027-7-31.png,/directory/cvl-0015-1-11.png,0
/directory/cvl-0029-7-22.png,/directory/cvl-0029-3-12.png,1
/directory/cvl-0012-7-12.png,/directory/cvl-0012-7-42.png,1
/directory/cvl-0022-1-42.png,/directory/cvl-0022-4-31.png,1
/directory/cvl-0024-4-41.png,/directory/cvl-0024-3-21.png,1
/directory/cvl-0024-2-41.png,/directory/cvl-0025-6-42.png,0
/directory/cvl-0003-7-21.png,/directory/cvl-0016-8-21.png,0
/directory/cvl-0050-8-22.png,/directory/cvl-0022-6-32.png,0
/directory/cvl-0023-4-22.png,/directory/cvl-0023-3-21.png,1
/directory/cvl-0025-4-31.png,/directory/cvl-0042-7-22.png,0
/directory/cvl-0042-2-12.png,/directory/cvl-0012-8-41.png,0
/directory/cvl-0041-3-32.png,/directory/cvl-0041-2-12.png,1
/directory/cvl-0021-3-32.png,/directory/cvl-0024-1-32.png,0
/directory/cvl-0017-4-21.png,/directory/cvl-0017-3-12.png,1
/directory/cvl-0003-6-11.png,/directory/cvl-0023-1-21.png,0
/directory/cvl-0020-1-11.png,/directory/cvl-0020-7-22.png,1
/directory/cvl-0022-4-22.png,/directory/cvl-0022-2-22.png,1
/directory/cvl-0004-8-33.png,/directory/cvl-0004-8-42.png,1
/directory/cvl-0004-2-21.png,/directory/cvl-0028-8-11.png,0
/directory/cvl-0005-8-33.png,/directory/cvl-0006-2-31.png,0
/directory/cvl-0014-4-11.png,/directory/cvl-0014-3-22.png,1
/directory/cvl-0025-8-33.png,/directory/cvl-0025-7-12.png,1
/directory/cvl-0002-8-32.png,/directory/cvl-0025-3-13.png,0
/directory/cvl-0023-7-42.png,/directory/cvl-0023-8-21.png,1
/directory/cvl-0024-7-12.png,/directory/cvl-0017-7-31.png,0
/directory/cvl-0022-7-21.png,/directory/cvl-0022-8-12.png,1
/directory/cvl-0017-8-23.png,/directory/cvl-0004-3-22.png,0
/directory/cvl-0004-3-12.png,/directory/cvl-0004-6-12.png,1
/directory/cvl-0026-2-22.png,/directory/cvl-0026-1-31.png,1
/directory/cvl-0025-7-23.png,/directory/cvl-0029-8-41.png,0
/directory/cvl-0047-8-22.png,/directory/cvl-0002-7-21.png,0
/directory/cvl-0016-1-21.png,/directory/cvl-0025-3-23.png,0
/directory/cvl-0004-2-32.png,/directory/cvl-0004-4-12.png,1
/directory/cvl-0023-8-42.png,/directory/cvl-0023-8-21.png,1
/directory/cvl-0004-8-41.png,/directory/cvl-0015-2-21.png,0
/directory/cvl-0013-2-21.png,/directory/cvl-0013-1-32.png,1
/directory/cvl-0005-1-23.png,/directory/cvl-0041-3-22.png,0
/directory/cvl-0013-1-43.png,/directory/cvl-0024-3-22.png,0
/directory/cvl-0017-2-11.png,/directory/cvl-0003-6-22.png,0
/directory/cvl-0005-2-31.png,/directory/cvl-0005-3-23.png,1
/directory/cvl-0047-3-11.png,/directory/cvl-0047-1-32.png,1
/directory/cvl-0041-1-33.png,/directory/cvl-0005-3-32.png,0
/directory/cvl-0004-8-33.png,/directory/cvl-0025-3-33.png,0
/directory/cvl-0013-1-11.png,/directory/cvl-0013-6-33.png,1
/directory/cvl-0025-4-21.png,/directory/cvl-0029-3-11.png,0
/directory/cvl-0023-7-21.png,/directory/cvl-0023-1-23.png,1
/directory/cvl-0018-1-23.png,/directory/cvl-0012-7-31.png,0
/directory/cvl-0020-1-13.png,/directory/cvl-0020-6-21.png,1
/directory/cvl-0012-4-22.png,/directory/cvl-0020-1-11.png,0
/directory/cvl-0022-1-12.png,/directory/cvl-0017-4-12.png,0
/directory/cvl-0023-3-41.png,/directory/cvl-0023-3-43.png,1
